1181,0,1,241,260,TOQooりんご,0,0,0,0,0,0,0,,20250529追加
1182,0,1,241,260,TOQooぶどう,0,0,0,0,0,0,0,,20250529追加
1183,0,1,241,260,TOQooもも,0,0,0,0,0,0,0,,20250529追加
1185,0,1,176,190,TOグレープ果汁100％,0,0,0,0,0,0,0,,20250227追加
1186,0,1,176,190,TOアップル果汁100％,0,0,0,0,0,0,0,,20250227追加
2820,0,1,399,430,いなり玉子合盛り    ,0,0,0,0,0,0,0,,20241024追加
3168,0,1,959,1035,ＴＯ肉厚とろ〆鯖９切れ,0,0,0,0,0,0,0,,20250327追加
3170,0,1,102,110,TO用刻みえんがわ大葉軍艦,0,0,0,0,0,0,0,,20241121追加
3171,0,1,500,540,特撰恵方巻,0,0,0,0,0,0,0,,20241226追加
3172,0,1,1380,1490,豪華海鮮恵方巻〜本鮪中とろ使用〜,0,0,0,0,0,0,0,,20241226追加
3173,0,1,389,420,TOみたらし団子2本,0,0,0,0,0,0,0,,20250227追加
3174,0,1,1167,1260,TOプリン2個みたらし2本,0,0,0,0,0,0,0,,20250703追加
3175,0,1,436,470,TO団子あんこみたらし,0,0,0,0,0,0,0,,20250807追加
3176,0,1,1908,2060,秋のオードブル,0,0,0,0,0,0,0,,20250904追加
3177,0,1,241,260,TOシャリドーナツ5個きな粉,0,0,0,0,0,0,0,,20250904追加
3178,0,1,241,260,TOシャリドーナツ5個ｼﾅﾓﾝ,0,0,0,0,0,0,0,,20250904追加
3179,0,1,288,310,ちょい足し恵方細巻（かっぱ巻・鉄火巻）,0,0,0,0,0,0,0,,20241226追加
3180,0,1,288,310,ちょい足し恵方細巻（納豆巻・鉄火巻）,0,0,0,0,0,0,0,,20241226追加
3181,0,1,1065,1150,特撰恵方巻とちょい足し恵方巻セット,0,0,0,0,0,0,0,,20241226追加
3182,0,1,1306,1410,秋の彩りセット1人前,0,0,0,0,0,0,0,,20250904追加
3183,0,1,2612,2820,秋の彩りセット2人前,0,0,0,0,0,0,0,,20250904追加
3184,0,1,3917,4230,秋の彩りセット3人前,0,0,0,0,0,0,0,,20250904追加
3185,0,1,5223,5640,秋の彩りセット4人前,0,0,0,0,0,0,0,,20250904追加
3186,0,1,6528,7050,秋の彩りセット5人前,0,0,0,0,0,0,0,,20250904追加
3187,0,1,1602,1730,秋の彩りセット1人前プリン１個,0,0,0,0,0,0,0,,20250904追加
3188,0,1,3204,3460,秋の彩りセット2人前プリン2個,0,0,0,0,0,0,0,,20250904追加
3189,0,1,4806,5190,秋の彩りセット3人前プリン3個,0,0,0,0,0,0,0,,20250904追加
3190,0,1,6408,6920,秋の彩りセット4人前プリン4個,0,0,0,0,0,0,0,,20250904追加
3191,0,1,8010,8650,秋の彩りセット5人前プリン5個,0,0,0,0,0,0,0,,20250904追加
3192,0,1,820,885,お手頃11種セット1人前,0,0,0,0,0,0,0,,20250227追加
3193,0,1,1639,1770,お手頃11種セット2人前,0,0,0,0,0,0,0,,20250227追加
3194,0,1,2459,2655,お手頃11種セット3人前,0,0,0,0,0,0,0,,20250227追加
3195,0,1,3278,3540,お手頃11種セット4人前,0,0,0,0,0,0,0,,20250227追加
3196,0,1,4098,4425,お手頃11種セット5人前,0,0,0,0,0,0,0,,20250227追加
3197,0,1,362,390,ＴＯ黒蜜宇治抹茶プリン,0,0,0,0,0,0,0,,20250313追加
3198,0,1,2195,2370,TOｽｲｰﾂBOXプリン3宇治抹茶3,0,0,0,0,0,0,0,,20250529追加
3214,0,1,1389,1500,人気ネタ16貫セット,0,0,0,0,0,0,0,,20230921追加
3215,0,1,584,630,人気ネタ9貫セット,0,0,0,0,0,0,0,,20230921追加
3216,0,1,2399,2590,かっぱの人気にぎり9種36貫セット,0,0,0,0,0,0,0,,20230921追加
3217,0,1,1000,1080,まぐろセット　１人前,0,0,0,0,0,0,0,,20230921追加
3218,0,1,2000,2160,まぐろセット　２人前,0,0,0,0,0,0,0,,20230921追加
3219,0,1,908,980,サーモンいくらセット　１人前,0,0,0,0,0,0,0,,20230921追加
3220,0,1,1815,1960,サーモンいくらセット　２人前,0,0,0,0,0,0,0,,20230921追加
3221,0,1,1000,1080,まぐろサーモンいくらセット　１人前,0,0,0,0,0,0,0,,20230921追加
3222,0,1,2000,2160,まぐろサーモンいくらセット　２人前,0,0,0,0,0,0,0,,20230921追加
3223,0,1,524,565,かっぱのにぎり9貫〜おもちゃ・ゼリーつき〜,0,0,0,0,0,0,0,,20250327追加
3224,0,1,431,465,カップちらし寿司〜おもちゃつき〜,0,0,0,0,0,0,0,,20250227追加
3225,0,1,390,421,特盛チキンナゲット〜ケチャップ・ペッパーマヨ添え〜,0,0,0,0,0,0,0,,20230921追加
3226,0,1,297,320,ちょい足し寿司まぐろ,0,0,0,0,0,0,0,,20241024追加
3227,0,1,297,320,ちょい足し寿司いか,0,0,0,0,0,0,0,,20241024追加
3228,0,1,297,320,ちょい足し寿司　えび,0,0,0,0,0,0,0,,20241024追加
3229,0,1,297,320,ちょい足し寿司　ｻｰﾓﾝ,0,0,0,0,0,0,0,,20241024追加
3230,0,1,584,630,ちょい足し寿司　鉄火巻,0,0,0,0,0,0,0,,20250227追加
3231,0,1,297,320,ちょい足し寿司　ｻﾗﾀﾞ,0,0,0,0,0,0,0,,20241024追加
3232,0,1,399,430,特盛フライドポテト〜ケチャップ添え〜,0,0,0,0,0,0,0,,20250227追加
3233,0,1,399,430,特盛フライドポテト〜ペッパーマヨ添え〜,0,0,0,0,0,0,0,,20250227追加
3234,0,1,278,300,チキンナゲット〜ケチャップ・ペッパーマヨ添え〜,0,0,0,0,0,0,0,,20241024追加
3235,0,1,306,330,フライドポテト〜ケチャップ添え〜,0,0,0,0,0,0,0,,20250227追加
3236,0,1,306,330,フライドポテト〜ペッパーマヨ添え〜,0,0,0,0,0,0,0,,20250227追加
3237,0,1,306,330,TOとり唐揚げ,0,0,0,0,0,0,0,,20250227追加
3238,0,1,389,420,TO特盛とり唐揚げマヨ,0,0,0,0,0,0,0,,20241024追加
3239,0,1,362,390,TOルマンドプレミアムプリン,0,0,0,0,0,0,0,,20250904追加
3240,0,1,2278,2460,TOｽｲｰﾂBOX(ﾌﾟﾘﾝ3いちご杏仁3個）,0,0,0,0,0,0,0,,20250612追加
3241,0,1,2112,2280,TOｽｲｰﾂBOX(ﾌﾟﾘﾝ3ﾙﾏﾝﾄﾞﾌﾟﾘﾝ3）,0,0,0,0,0,0,0,,20250904追加
3247,0,1,102,110,TOとびこのせ生小柱軍艦,0,0,0,0,0,0,0,,20241024追加
3248,0,1,137,147,TOたらこのせ生小柱大葉軍艦,0,0,0,0,0,0,0,,20241024追加
3324,0,1,1741,1880,TOBOXプリン3個・チョコプリン3個,0,0,0,0,0,0,0,,20231130追加
3325,0,1,1399,1510,夏のごちそう12種セット1人前,0,0,0,0,0,0,0,,20250703追加
3326,0,1,2797,3020,夏のごちそう12種セット 2人前,0,0,0,0,0,0,0,,20250703追加
3327,0,1,4195,4530,夏のごちそう12種セット 3人前,0,0,0,0,0,0,0,,20250703追加
3328,0,1,5593,6040,夏のごちそう12種セット 4人前,0,0,0,0,0,0,0,,20250703追加
3329,0,1,6991,7550,夏のごちそう12種セット 5人前,0,0,0,0,0,0,0,,20250703追加
3330,0,1,1695,1830,夏のごちそう12種1人前ﾌﾟﾘﾝ1個,0,0,0,0,0,0,0,,20250703追加
3331,0,1,3389,3660,夏のごちそう12種2人前ﾌﾟﾘﾝ2個,0,0,0,0,0,0,0,,20250703追加
3332,0,1,5084,5490,夏のごちそう12種3人前ﾌﾟﾘﾝ3個,0,0,0,0,0,0,0,,20250703追加
3333,0,1,6778,7320,夏のごちそう12種4人前ﾌﾟﾘﾝ4個,0,0,0,0,0,0,0,,20250703追加
3334,0,1,8473,9150,夏のごちそう12種5人前ﾌﾟﾘﾝ5個,0,0,0,0,0,0,0,,20250703追加
3335,0,1,1760,1900,夏のごちそう12種1人前おつまみ1,0,0,0,0,0,0,0,,20250703追加
3336,0,1,3519,3800,夏のごちそう12種2人前おつまみ2,0,0,0,0,0,0,0,,20250703追加
3337,0,1,5278,5700,夏のごちそう12種3人前おつまみ3,0,0,0,0,0,0,0,,20250703追加
3338,0,1,7038,7600,夏のごちそう12種4人前おつまみ4,0,0,0,0,0,0,0,,20250703追加
3339,0,1,8797,9500,夏のごちそう12種5人前おつまみ5,0,0,0,0,0,0,0,,20250703追加
3340,0,1,2241,2420,豪華贅沢セット　１人前,0,0,0,0,0,0,0,,20241121追加
3341,0,1,4482,4840,豪華贅沢セット　２人前,0,0,0,0,0,0,0,,20241121追加
3342,0,1,6723,7260,豪華贅沢セット　３人前,0,0,0,0,0,0,0,,20241121追加
3343,0,1,2426,2620,豪華贅沢セット1人前+プリン1個,0,0,0,0,0,0,0,,20231130追加
3344,0,1,4852,5240,豪華贅沢セット2人前+プリン2個,0,0,0,0,0,0,0,,20231130追加
3345,0,1,7278,7860,豪華贅沢セット3人前+プリン3個,0,0,0,0,0,0,0,,20231130追加
3346,0,1,2426,2620,豪華贅沢セット1人前+チョコプリン1個,0,0,0,0,0,0,0,,20231130追加
3347,0,1,4852,5240,豪華贅沢セット2人前+チョコプリン2個,0,0,0,0,0,0,0,,20231130追加
3348,0,1,7278,7860,豪華贅沢セット3人前+チョコプリン3個,0,0,0,0,0,0,0,,20231130追加
3349,0,1,1834,1980,TOふくいサーモンの特製押し寿司1本,0,0,0,0,0,0,0,,20250807追加
3350,0,1,917,990,TOふくいサーモンの特製押し寿司ﾊｰﾌ,0,0,0,0,0,0,0,,20250807追加
3351,0,1,102,110,TOまぐろぶつたく軍艦,0,0,0,0,0,0,0,,20241024追加
3352,0,1,102,110,TO釜揚げしらす軍艦〜卵黄ソース〜,0,0,0,0,0,0,0,,20241024追加
3353,0,1,102,110,TO釜揚げしらす軍艦,0,0,0,0,0,0,0,,20250703追加
3354,0,1,102,110,TO京わらびもち,0,0,0,0,0,0,0,,20250529追加
3355,0,1,1167,1260,TO冷凍クリームケーキ6個,0,0,0,0,0,0,0,,20250227追加
3356,0,1,510,550,厳選ネタ8貫セット,0,0,0,0,0,0,0,,20250327追加
3357,0,1,2408,2600,特撰恵方巻と豪華海鮮恵方巻＆プレミアムプリンペアセット,0,0,0,0,0,0,0,,20241226追加
3434,0,1,1176,1270,人気11種セット1人前,0,0,0,0,0,0,0,,20250529追加
3435,0,1,2352,2540,人気11種セット2人前,0,0,0,0,0,0,0,,20250529追加
3436,0,1,3528,3810,人気11種セット3人前,0,0,0,0,0,0,0,,20250529追加
3437,0,1,4704,5080,人気11種セット4人前,0,0,0,0,0,0,0,,20250529追加
3438,0,1,5880,6350,人気11種セット5人前,0,0,0,0,0,0,0,,20250529追加
3439,0,1,1695,1830,極上11種セット1人前,0,0,0,0,0,0,0,,20250529追加
3440,0,1,3389,3660,極上11種セット2人前,0,0,0,0,0,0,0,,20250529追加
3441,0,1,5084,5490,極上11種セット3人前,0,0,0,0,0,0,0,,20250529追加
3442,0,1,6778,7320,極上11種セット4人前,0,0,0,0,0,0,0,,20250529追加
3443,0,1,8473,9150,極上11種セット5人前,0,0,0,0,0,0,0,,20250529追加
3444,0,1,1602,1730,豪華贅沢11種セット1人前,0,0,0,0,0,0,0,,20240411追加
3445,0,1,3102,3350,豪華贅沢11種セット2人前,0,0,0,0,0,0,0,,20240411追加
3446,0,1,4584,4950,豪華贅沢11種セット3人前,0,0,0,0,0,0,0,,20240411追加
3447,0,1,1806,1950,豪華贅沢11種セット1人前プリン1個,0,0,0,0,0,0,0,,20240411追加
3448,0,1,3510,3790,豪華贅沢11種セット2人前プリン2個,0,0,0,0,0,0,0,,20240411追加
3449,0,1,5195,5610,豪華贅沢11種セット3人前プリン3個,0,0,0,0,0,0,0,,20240411追加
4026,0,1,139,150,TOずわい蟹ほぐし身軍艦,0,0,0,0,0,0,0,,20241226追加
4281,0,1,297,320,ちょい足し寿司コーン,0,0,0,0,0,0,0,,20241024追加
4349,0,1,547,590,ちょい足し寿司　ﾌﾟﾚﾐｱﾑｻﾗﾀﾞ,0,0,0,0,0,0,0,,20241226追加
4386,0,1,112,120,TOあじたたき軍艦,0,0,0,0,0,0,0,,20241226追加
4477,0,1,149,160,TOみなみ鮪中とろぶつ軍艦,0,0,0,0,0,0,0,,20250904追加
4478,0,1,213,230,TOみなみ鮪中とろぶつ&蟹軍艦,0,0,0,0,0,0,0,,20250904追加
4479,0,1,102,110,TO甘海老軍艦,0,0,0,0,0,0,0,,20250904追加
4480,0,1,5556,6000,夏のパーティーコンソメ,0,0,0,0,0,0,0,,20250703追加
4481,0,1,2306,2490,夏のごちそうオードブル,0,0,0,0,0,0,0,,20250703追加
4482,0,1,408,440,TO3種のおつまみ,0,0,0,0,0,0,0,,20250904追加
4483,0,1,1667,1800,バラエティ16貫セット,0,0,0,0,0,0,0,,20250703追加
4491,0,1,5556,6000,夏のパーティーのり塩,0,0,0,0,0,0,0,,20250703追加
4619,0,1,1936,2090,ひなちらし(2〜3人前),0,0,0,0,0,0,0,,20250227追加
4620,0,1,2621,2830,ひなちらし＆特盛ポテト唐揚げセット,0,0,0,0,0,0,0,,20250227追加
4621,0,1,2760,2980,ひなちらし＆プリン3個セット,0,0,0,0,0,0,0,,20250227追加
4624,0,1,1473,1590,贅沢小町10種セット,0,0,0,0,0,0,0,,20250424追加
4625,0,1,1834,1980,贅沢小町10種プリンセット,0,0,0,0,0,0,0,,20250424追加
4626,0,1,1834,1980,贅沢小町10種黒みつ抹茶プリンセット,0,0,0,0,0,0,0,,20250424追加
4627,0,1,1250,1350,大切り鮪ｻｰﾓﾝの彩り11種ｾｯﾄ1人前,0,0,0,0,0,0,0,,20250529追加
4628,0,1,2500,2700,大切り鮪ｻｰﾓﾝの彩り11種ｾｯﾄ2人前,0,0,0,0,0,0,0,,20250529追加
4629,0,1,3750,4050,大切り鮪ｻｰﾓﾝの彩り11種ｾｯﾄ3人前,0,0,0,0,0,0,0,,20250529追加
4630,0,1,5000,5400,大切り鮪ｻｰﾓﾝの彩り11種ｾｯﾄ4人前,0,0,0,0,0,0,0,,20250529追加
4631,0,1,6250,6750,大切り鮪ｻｰﾓﾝの彩り11種ｾｯﾄ5人前,0,0,0,0,0,0,0,,20250529追加
4632,0,1,1639,1770,大切り鮪ｻｰﾓﾝの彩り11種1人前ﾌﾟﾘﾝ1個ｾｯﾄ,0,0,0,0,0,0,0,,20250529追加
4633,0,1,3278,3540,大切り鮪ｻｰﾓﾝの彩り11種2人前ﾌﾟﾘﾝ2個ｾｯﾄ,0,0,0,0,0,0,0,,20250529追加
4634,0,1,4917,5310,大切り鮪ｻｰﾓﾝの彩り11種3人前ﾌﾟﾘﾝ3個ｾｯﾄ,0,0,0,0,0,0,0,,20250529追加
4635,0,1,6556,7080,大切り鮪ｻｰﾓﾝの彩り11種4人前ﾌﾟﾘﾝ4個ｾｯﾄ,0,0,0,0,0,0,0,,20250529追加
4636,0,1,8195,8850,大切り鮪ｻｰﾓﾝの彩り11種5人前ﾌﾟﾘﾝ5個ｾｯﾄ,0,0,0,0,0,0,0,,20250529追加
4637,0,1,1612,1740,大切り鮪ｻｰﾓﾝの彩り11種1人前黒みつ抹茶ﾌﾟﾘﾝ1個ｾｯﾄ,0,0,0,0,0,0,0,,20250529追加
4638,0,1,3223,3480,大切り鮪ｻｰﾓﾝの彩り11種2人前黒みつ抹茶ﾌﾟﾘﾝ2個ｾｯﾄ,0,0,0,0,0,0,0,,20250529追加
4639,0,1,4834,5220,大切り鮪ｻｰﾓﾝの彩り11種3人前黒みつ抹茶ﾌﾟﾘﾝ3個ｾｯﾄ,0,0,0,0,0,0,0,,20250529追加
4640,0,1,6445,6960,大切り鮪ｻｰﾓﾝの彩り11種4人前黒みつ抹茶ﾌﾟﾘﾝ4個ｾｯﾄ,0,0,0,0,0,0,0,,20250529追加
4641,0,1,8056,8700,大切り鮪ｻｰﾓﾝの彩り11種5人前黒みつ抹茶ﾌﾟﾘﾝ5個ｾｯﾄ,0,0,0,0,0,0,0,,20250529追加
4642,0,1,454,490,人気ネタ8貫セット,0,0,0,0,0,0,0,,20240307追加
4643,0,1,1723,1860,まんぷく16貫セット,0,0,0,0,0,0,0,,20250529追加
4644,0,1,1982,2140,特上10貫セット,0,0,0,0,0,0,0,,20250529追加
4645,0,1,1070,1155,まぐろ尽くし6種セット1人前,0,0,0,0,0,0,0,,20250227追加
4646,0,1,2139,2310,まぐろ尽くし6種セット2人前,0,0,0,0,0,0,0,,20250227追加
4647,0,1,1107,1195,まぐろ・サーモン特盛いくら6種セット1人前,0,0,0,0,0,0,0,,20250227追加
4648,0,1,2213,2390,まぐろ・サーモン特盛いくら6種セット2人前,0,0,0,0,0,0,0,,20250227追加
4649,0,1,977,1055,サーモン特盛いくら尽くしセット1人前,0,0,0,0,0,0,0,,20250227追加
4650,0,1,1954,2110,サーモン特盛いくら尽くしセット2人前,0,0,0,0,0,0,0,,20250227追加
4661,0,1,389,420,TOプレミアムプリン,0,0,0,0,0,0,0,,20250529追加
4662,0,1,389,420,TOいちご練乳杏仁豆腐,0,0,0,0,0,0,0,,20250612追加
4663,0,1,1834,1980,TO冷凍チーズケーキ6個,0,0,0,0,0,0,0,,20250227追加
4664,0,1,1834,1980,TO冷凍チョコレートケーキ6個,0,0,0,0,0,0,0,,20250227追加
4665,0,1,102,110,TOえんがわ刻み軍艦,0,0,0,0,0,0,0,,20250227追加
4680,0,1,399,430,TOカムジャパン,0,0,0,0,0,0,0,,20250612追加
4681,0,1,1482,1600,TOBOXヨーグルトアイスボウルﾊﾁﾐﾂがけ3個,0,0,0,0,0,0,0,,20250612追加
4682,0,1,1482,1600,TOBOXヨーグルトアイスボウル3個,0,0,0,0,0,0,0,,20250612追加
4683,0,1,2195,2370,TOBOXプリン3個・チョコプリン3個,0,0,0,0,0,0,0,,20241205追加
4684,0,1,1260,1360,春の華やか12種セット1人前,0,0,0,0,0,0,0,,20250327追加
4685,0,1,2519,2720,春の華やか12種セット2人前,0,0,0,0,0,0,0,,20250327追加
4686,0,1,3778,4080,春の華やか12種セット3人前,0,0,0,0,0,0,0,,20250327追加
4687,0,1,5038,5440,春の華やか12種セット4人前,0,0,0,0,0,0,0,,20250327追加
4688,0,1,6297,6800,春の華やか12種セット5人前,0,0,0,0,0,0,0,,20250327追加
4689,0,1,1575,1700,春の彩り華やか12種セット1人前＋プリン1個セット,0,0,0,0,0,0,0,,20250327追加
4690,0,1,3149,3400,春の彩り華やか12種セット2人前＋プリン2個セット,0,0,0,0,0,0,0,,20250327追加
4691,0,1,4723,5100,春の彩り華やか12種セット3人前＋プリン3個セット,0,0,0,0,0,0,0,,20250327追加
4692,0,1,6297,6800,春の彩り華やか12種セット4人前＋プリン4個セット,0,0,0,0,0,0,0,,20250327追加
4693,0,1,7871,8500,春の彩り華やか12種セット5人前＋プリン5個セット,0,0,0,0,0,0,0,,20250327追加
4694,0,1,1575,1700,春の彩り華やか12種セット1人前＋抹茶プリン1個セット,0,0,0,0,0,0,0,,20250327追加
4695,0,1,3149,3400,春の彩り華やか12種セット2人前＋抹茶プリン2個セット,0,0,0,0,0,0,0,,20250327追加
4696,0,1,4723,5100,春の彩り華やか12種セット3人前＋抹茶プリン3個セット,0,0,0,0,0,0,0,,20250327追加
4697,0,1,6297,6800,春の彩り華やか12種セット4人前＋抹茶プリン4個セット,0,0,0,0,0,0,0,,20250327追加
4698,0,1,7871,8500,春の彩り華やか12種セット5人前＋抹茶プリン5個セット,0,0,0,0,0,0,0,,20250327追加
4699,0,1,843,910,まんぞく11種セット1人前,0,0,0,0,0,0,0,,20250529追加
4700,0,1,1686,1820,まんぞく11種セット2人前,0,0,0,0,0,0,0,,20250529追加
4701,0,1,2528,2730,まんぞく11種セット3人前,0,0,0,0,0,0,0,,20250529追加
4702,0,1,3371,3640,まんぞく11種セット4人前,0,0,0,0,0,0,0,,20250529追加
4703,0,1,4213,4550,まんぞく11種セット5人前,0,0,0,0,0,0,0,,20250529追加
4704,0,1,399,430,いなり玉子合盛り    ,0,0,0,0,0,0,0,,20250327追加
4705,0,1,2125,2295,手巻き寿司セット    ,0,0,0,0,0,0,0,,20250529追加
4706,0,1,524,565,かっぱのにぎり9貫〜おもちゃ・ゼリーつき〜,0,0,0,0,0,0,0,,20250327追加
4707,0,1,806,870,TOうなぎ丼,0,0,0,0,0,0,0,,20241024追加
4708,0,1,1723,1860,TO特上うなぎ丼,0,0,0,0,0,0,0,,20241024追加
4709,0,1,834,900,TOまぐろづくし丼,0,0,0,0,0,0,0,,20250612追加
4710,0,1,834,900,TO9種の海鮮丼,0,0,0,0,0,0,0,,20250612追加
4711,0,1,834,900,TO贅沢大えび天丼,0,0,0,0,0,0,0,,20250612追加
4712,0,1,463,500,TO鯛スープの塩ラーメン,0,0,0,0,0,0,0,,20241024追加
4713,0,1,463,500,TO醤油ラーメン,0,0,0,0,0,0,0,,20241024追加
4714,0,1,926,1000,TOまぐろづくし丼,0,0,0,0,0,0,0,,20250227追加
4715,0,1,926,1000,TO10種の海鮮丼,0,0,0,0,0,0,0,,20250227追加
4716,0,1,834,900,TO贅沢大海老天丼,0,0,0,0,0,0,0,,20250904追加
4717,0,1,1834,1980,TO贅沢うにいくら丼,0,0,0,0,0,0,0,,20250227追加
4718,0,1,463,500,TO鯛スープの塩ラーメン,0,0,0,0,0,0,0,,20250529追加
4719,0,1,463,500,TO醤油ラーメン,0,0,0,0,0,0,0,,20250529追加
4825,0,1,639,690,TO小なす浅漬け（袋）,0,0,0,0,0,0,0,,20250227追加
4826,0,1,334,360,TO白えび軍艦,0,0,0,0,0,0,0,,20250612追加
4827,0,1,102,110,TOほたるいか軍艦,0,0,0,0,0,0,0,,20250612追加
4838,0,1,352,380,TO用だんご2本セット,0,0,0,0,0,0,0,,20240704追加
4839,0,1,926,1000,TO用プリン2個とだんご2本セット,0,0,0,0,0,0,0,,20240704追加
4840,0,1,454,490,TOポテト(のり塩),0,0,0,0,0,0,0,,20250703追加
4841,0,1,454,490,TOポテト(コンソメ),0,0,0,0,0,0,0,,20250703追加
4842,0,1,741,800,TOフライドチキン（4本）,0,0,0,0,0,0,0,,20250703追加
4843,0,1,852,920,にぎわい11種セット 1人前,0,0,0,0,0,0,0,,20250703追加
4844,0,1,1704,1840,にぎわい11種セット 2人前,0,0,0,0,0,0,0,,20250703追加
4845,0,1,2556,2760,にぎわい11種セット 3人前,0,0,0,0,0,0,0,,20250703追加
4846,0,1,3408,3680,にぎわい11種セット 4人前,0,0,0,0,0,0,0,,20250703追加
4847,0,1,4260,4600,にぎわい11種セット 5人前,0,0,0,0,0,0,0,,20250703追加
4848,0,1,1704,1840,極み11種セット 1人前,0,0,0,0,0,0,0,,20250703追加
4849,0,1,3408,3680,極み11種セット 2人前,0,0,0,0,0,0,0,,20250703追加
4850,0,1,5112,5520,極み11種セット 3人前,0,0,0,0,0,0,0,,20250703追加
4851,0,1,6815,7360,極み11種セット 4人前,0,0,0,0,0,0,0,,20250703追加
4852,0,1,8519,9200,極み11種セット 5人前,0,0,0,0,0,0,0,,20250703追加
4858,0,1,1362,1470,人気ネタ16貫セット,0,0,0,0,0,0,0,,20230329追加
4859,0,1,547,590,人気ネタ9貫セット,0,0,0,0,0,0,0,,20230329追加
4860,0,1,2130,2300,贅沢いくらちらし,0,0,0,0,0,0,0,,20250327追加
4861,0,1,732,790,厳選海鮮ばらちらし,0,0,0,0,0,0,0,,20241107追加
4862,0,1,723,780,まぐろ鉄火ちらし,0,0,0,0,0,0,0,,20241107追加
4863,0,1,1380,1490,いくらサーモンちらし,0,0,0,0,0,0,0,,20250327追加
4864,0,1,389,420,おこさまちらし,0,0,0,0,0,0,0,,20230329追加
4996,0,1,399,430,TOチョコムース＆プリン,0,0,0,0,0,0,0,,20241205追加
6000,0,1,237,260,▼▼蟹いくらの合盛り軍艦,0,0,0,0,0,0,0,,20250327追加
6001,0,1,200,220,▼1貫)ずわい蟹天にぎり,0,0,0,0,0,0,0,,20241205追加
6002,0,1,446,490,ふりポテ のり塩味,0,0,0,0,0,0,0,,20250529追加
6003,0,1,446,490,ふりポテ コンソメ味,0,0,0,0,0,0,0,,20250529追加
6004,0,1,100,110,サーモン,0,0,0,0,0,0,0,,20241024追加
6005,0,1,100,110,1貫)うなぎ,0,0,0,0,0,0,0,,20250717追加
6006,0,1,137,150,1貫)うなぎ炙り 青葱山椒添え,0,0,0,0,0,0,0,,20250717追加
6007,0,1,264,290,1貫)活〆真鯛うにのせ,0,0,0,0,0,0,0,,20250717追加
6008,0,1,282,310,大切りうなぎ炙り＆玉子 二種盛り,0,0,0,0,0,0,0,,20250424追加
6009,0,1,173,190,1貫)大切りみなみ鮪上赤身,0,0,0,0,0,0,0,,20250515追加
6010,0,1,100,110,えび,0,0,0,0,0,0,0,,124
6011,0,1,264,290,夏のスタミナ炙り3種食べ比べ,0,0,0,0,0,0,0,,20250717追加
6012,0,1,237,260,▼▼蒸し牡蠣　食べ比べ,0,0,0,0,0,0,0,,20250227追加
6013,0,1,391,430,うなぎひつまぶし風押し寿司,0,0,0,0,0,0,0,,20250717追加
6014,0,1,355,390,うなぎ茶碗蒸し,0,0,0,0,0,0,0,,20250717追加
