101,0,1,120,132,エビ,0,1,0,1,41,0,0,,20230202_新規導入
103,0,1,190,209,特大エビ,0,1,0,1,41,0,0,,20230202_新規導入
105,0,1,130,143,甘エビ,0,1,0,1,41,0,0,,20230202_新規導入
107,0,1,130,143,生エビ,0,1,0,1,41,0,0,,20230202_新規導入
109,0,1,160,176,特大赤生エビ,0,1,0,1,41,0,0,,20230801_新規追加
111,0,1,120,132,イカ,0,1,0,1,41,0,0,,20230801_価格変更
113,0,1,140,154,甲イカ,0,1,0,1,41,0,0,,20230925_新規導入
115,0,1,130,143,生ゲソ,0,1,0,1,41,0,0,,20230202_新規導入
117,0,1,160,176,生水ダコ,0,1,0,1,41,0,0,,20230202_新規導入
119,0,1,160,176,柳ダコ,0,1,0,1,41,0,0,,20230202_新規導入
121,0,1,140,154,マグロ,0,1,0,1,41,0,0,,20230202_新規導入
123,0,1,140,154,ビンチョウマグロ,0,1,0,1,41,0,0,,20230801_価格変更
125,0,1,180,198,中トロ 1貫,0,1,0,1,41,0,0,,20230801_価格変更
127,0,1,190,209,ヒラス,0,1,0,1,41,0,0,,20230202_新規導入
129,0,1,160,176,ヒラスズリ,0,1,0,1,41,0,0,,20230202_新規導入
131,0,1,170,187,タイ,0,1,0,1,41,0,0,,20230801_価格変更
133,0,1,200,220,ひらめ,0,1,0,1,41,0,0,,20230202_新規導入
135,0,1,140,154,イワシ,0,1,0,1,41,0,0,,20230202_新規導入
137,0,1,140,154,太刀魚,0,1,0,1,41,0,0,,20230202_新規導入
139,0,1,150,165,自家製〆サバ,0,1,0,1,41,0,0,,20230202_新規導入
141,0,1,140,154,アジ,0,1,0,1,41,0,0,,20230202_新規導入
143,0,1,120,132,コハダ,0,1,0,1,41,0,0,,20230202_新規導入
145,0,1,240,264,シマアジ,0,1,0,1,41,0,0,,20230202_新規導入
147,0,1,170,187,昆布〆タイ,0,1,0,1,41,0,0,,20230801_価格変更
149,0,1,200,220,昆布〆ヒラメ,0,1,0,1,41,0,0,,20230202_新規導入
151,0,1,150,165,バッテラ,0,0,0,0,0,0,0,,20230202_新規導入
152,0,1,150,165,焼きサバ寿司,0,0,0,0,0,0,0,,20230202_新規導入
153,0,1,210,231,生ホタテ,0,1,0,1,41,0,0,,20230202_新規導入
154,0,1,820,902,活あわび●,0,0,0,0,0,0,0,,20250301_新規導入
155,0,1,150,165,ツブ貝,0,1,0,1,41,0,0,,20230801_価格変更
157,0,1,140,154,ホッキ貝,0,1,0,1,41,0,0,,20230202_新規導入
159,0,1,140,154,にし貝,0,1,0,1,41,0,0,,20230202_新規導入
161,0,1,200,220,赤貝,0,1,0,1,41,0,0,,20230202_新規導入
163,0,1,180,198,本マグロ 赤身,0,1,0,1,41,0,0,,20230202_新規導入
165,0,1,250,275,本マグロ 中トロ,0,1,0,1,41,0,0,,20230202_新規導入
167,0,1,320,352,本マグロ 大トロ,0,1,0,1,41,0,0,,20230202_新規導入
201,0,1,200,220,煮込穴子●,0,0,0,0,0,0,0,,20230202_新規導入
203,0,1,200,220,炙り穴子 一貫●,0,0,0,0,0,0,0,,20230202_新規導入
204,0,1,170,187,エンガワ,0,1,0,1,41,0,0,,20230202_新規導入
206,0,1,170,187,シャコ,0,1,0,1,41,0,0,,20230801_価格変更
208,0,1,170,187,数の子,0,1,0,1,41,0,0,,20230801_価格変更
210,0,1,130,143,エビ天,0,0,0,0,0,0,0,,20230202_新規導入
211,0,1,120,132,イカ天,0,0,0,0,0,0,0,,20230801_価格変更
212,0,1,160,176,生ハム,0,0,0,0,0,0,0,,20230202_新規導入
213,0,1,180,198,ローストビーフ,0,0,0,0,0,0,0,,20230202_新規導入
214,0,1,150,165,豚カルビ,0,0,0,0,0,0,0,,20230202_新規導入
215,0,1,170,187,炙り牛ステーキ,0,0,0,0,0,0,0,,20230202_新規導入
216,0,1,210,231,生ホタテ塩炙り●,0,0,0,0,0,0,0,,20230202_新規導入
217,0,1,120,132,炙りエビ●,0,0,0,0,0,0,0,,20230202_新規導入
218,0,1,130,143,炙りイカ●,0,0,0,0,0,0,0,,20230801_価格変更
219,0,1,200,220,炙りうなぎ●,0,0,0,0,0,0,0,,20230202_新規導入
220,0,1,110,121,揚げナス,0,0,0,0,0,0,0,,20230202_新規導入
221,0,1,110,121,イナリ,0,0,0,0,0,0,0,,20230202_新規導入
222,0,1,130,143,玉子,0,0,0,0,0,0,0,,20230801_価格変更
223,0,1,120,132,ウインナー,0,0,0,0,0,0,0,,20230801_価格変更
224,0,1,190,209,エビ三種盛り,0,1,0,1,41,0,0,,20230202_新規導入
226,0,1,220,242,クジラ赤ベーコン,0,1,0,1,41,0,0,,20230202_新規導入
230,0,1,110,121,島原ハム,0,0,0,0,0,0,0,,20230801_価格変更
231,0,1,110,121,ミニバーグ,0,0,0,0,0,0,0,,20230801_価格変更
232,0,1,170,187,炙り牛カルビ,0,0,0,0,0,0,0,,20210320_新規追加
233,0,1,170,187,炙り牛カルビオニオン,0,0,0,0,0,0,0,,20210320_新規追加
301,0,1,190,209,サーモン,0,1,0,1,41,0,0,,20230202_新規導入
303,0,1,190,209,サーモン炙り●,0,0,0,0,0,0,0,,20230202_新規導入
304,0,1,190,209,サーモンオニオン●,0,0,0,0,0,0,0,,20230202_新規導入
305,0,1,260,286,サーモントロ2貫,0,1,0,1,41,0,0,,20230202_新規導入
307,0,1,260,286,サーモントロ塩炙り2貫●,0,0,0,0,0,0,0,,20230202_新規導入
311,0,1,190,209,マヨダレサーモン●,0,0,0,0,0,0,0,,20230202_新規導入
312,0,1,190,209,みそ炙りサーモン●,0,0,0,0,0,0,0,,20230202_新規導入
313,0,1,190,209,サーモンミニ寿司●,0,0,0,0,0,0,0,,20230202_新規導入
314,0,1,190,209,サーモンミニ炙り寿司●,0,0,0,0,0,0,0,,20230202_新規導入
315,0,1,180,198,サーモン中落ち軍艦,0,0,0,0,0,0,0,,20230801_価格変更
316,0,1,350,385,サーモン巻,0,0,0,0,0,0,0,,20230801_価格変更
401,0,1,120,132,小エビ握り●,0,0,0,0,0,0,0,,20230202_新規導入
402,0,1,140,154,マグロミニ寿司●,0,0,0,0,0,0,0,,20230202_新規導入
501,0,1,270,297,ウニ,0,0,0,0,0,0,0,,20230202_新規導入
502,0,1,250,275,イクラ,0,0,0,0,0,0,0,,20230202_新規導入
503,0,1,260,286,ウニ・イクラ,0,0,0,0,0,0,0,,20230202_新規導入
504,0,1,150,165,トビッコ,0,0,0,0,0,0,0,,20230801_価格変更
505,0,1,150,165,ネギトロ,0,0,0,0,0,0,0,,20230801_価格変更
506,0,1,130,143,ネギトロ納豆,0,0,0,0,0,0,0,,20230801_価格変更
507,0,1,140,154,ネギトロ山芋,0,0,0,0,0,0,0,,20230801_価格変更
508,0,1,120,132,なっとう,0,0,0,0,0,0,0,,20230801_価格変更
509,0,1,140,154,山芋,0,0,0,0,0,0,0,,20230801_価格変更
510,0,1,120,132,コーン,0,0,0,0,0,0,0,,20230801_価格変更
511,0,1,120,132,ツナ,0,0,0,0,0,0,0,,20230801_価格変更
512,0,1,150,165,ホッキ貝サラダ,0,0,0,0,0,0,0,,20230801_価格変更
513,0,1,120,132,カニ風味サラダ,0,0,0,0,0,0,0,,20230801_価格変更
514,0,1,140,154,タコワサビ,0,0,0,0,0,0,0,,20230801_価格変更
515,0,1,250,275,イクラサーモン,0,0,0,0,0,0,0,,20230202_新規導入
516,0,1,240,264,ウニホタテ,0,0,0,0,0,0,0,,20230202_新規導入
517,0,1,150,165,なめたけ,0,0,0,0,0,0,0,,20230801_価格変更
601,0,1,120,132,カッパ巻,0,0,0,0,0,0,0,,20230801_価格変更
602,0,1,120,132,シンコ巻,0,0,0,0,0,0,0,,20230801_価格変更
603,0,1,120,132,なっとう巻,0,1,0,5,44,0,0,,20230801_価格変更
604,0,1,130,143,山芋巻,0,0,0,0,0,0,0,,20230801_価格変更
605,0,1,170,187,ネギトロ巻,0,0,0,0,0,0,0,,20230801_価格変更
607,0,1,180,198,鉄火巻,0,1,0,1,41,0,0,,20230801_価格変更
609,0,1,170,187,マグロ納豆巻,0,1,0,5,44,0,0,,20230801_価格変更
610,0,1,220,242,ヒレカツ巻,0,0,0,0,0,0,0,,20230801_価格変更
611,0,1,220,242,エビフライ巻,0,0,0,0,0,0,0,,20230801_価格変更
612,0,1,250,275,特大エビレタス巻,0,0,0,0,0,0,0,,20230801_価格変更
613,0,1,260,286,海鮮巻,0,1,0,1,41,0,0,,20230801_価格変更
614,0,1,220,242,カニ風味サラダ巻,0,0,0,0,0,0,0,,20230801_価格変更
615,0,1,120,132,太巻,0,0,0,0,0,0,0,,20230801_価格変更
617,0,1,250,275,エビサラダ巻,0,0,0,0,0,0,0,,20240523_新規導入
619,0,1,270,297,牛カルビ巻,0,0,0,0,0,0,0,,20210320_新規追加
701,0,1,680,748,刺身5種盛,0,0,0,0,0,0,0,,20230202_新規導入
702,0,1,600,660,天ぷら盛合せ,0,0,0,0,0,0,0,,20230202_新規導入
704,0,1,160,176,ポテトフライ,0,0,0,0,0,0,0,,20230801_価格変更
705,0,1,300,330,ごぼう唐揚げ,0,0,0,0,0,0,0,,20230202_新規導入
706,0,1,300,330,鯛だし鶏唐揚げ,0,0,0,0,0,0,0,,20230202_新規導入
707,0,1,350,385,イカ下足フライ,0,0,0,0,0,0,0,,20230202_新規導入
708,0,1,300,330,軟骨唐揚げ,0,0,0,0,0,0,0,,20230202_新規導入
709,0,1,220,242,マグロの唐揚げ,0,0,0,0,0,0,0,,20230202_新規導入
710,0,1,380,418,すり身揚げ,0,0,0,0,0,0,0,,20230202_新規導入
711,0,1,200,220,揚げタコ焼き,0,0,0,0,0,0,0,,20230202_新規導入
712,0,1,220,242,ゴマ団子,0,0,0,0,0,0,0,,20230202_新規導入
713,0,1,300,330,出汁巻き玉子,0,0,0,0,0,0,0,,20230202_新規導入
714,0,1,200,220,えだまめ,0,0,0,0,0,0,0,,20230202_新規導入
715,0,1,400,440,えび天うどん,0,0,0,0,0,0,0,,20230801_価格変更
716,0,1,400,440,きつねうどん,0,0,0,0,0,0,0,,20230801_価格変更
717,0,1,400,440,アオサうどん,0,4,0,4,0,0,0,,20230801_価格変更
718,0,1,420,462,とんこつラーメン,0,0,0,0,0,0,0,,20230202_新規導入
719,0,1,420,462,煮干しラーメン,0,0,0,0,0,0,0,,20230202_新規導入
720,0,1,500,550,担々麺,0,0,0,0,0,0,0,,20230202_新規導入
721,0,1,400,440,シーザーサラダ,0,0,0,0,0,0,0,,20230202_新規導入
722,0,1,140,154,あさり汁,0,0,0,0,0,0,0,,20230801_価格変更
723,0,1,210,231,アオサ味噌汁,0,4,0,4,0,0,0,,20230202_新規導入
724,0,1,210,231,つみれ汁,0,0,0,0,0,0,0,,20230202_新規導入
725,0,1,210,231,アラ汁,0,0,0,0,0,0,0,,20230202_新規導入
726,0,1,300,330,茶碗蒸し,0,0,0,0,0,0,0,,20230202_新規導入
727,0,1,280,308,自家製アイス\nミルク,0,0,0,0,0,0,0,,20230202_新規導入
728,0,1,280,308,自家製アイス\nチョコ,0,0,0,0,0,0,0,,20230202_新規導入
729,0,1,280,308,自家製アイス\nイチゴ,0,0,0,0,0,0,0,,20230202_新規導入
730,0,1,320,352,自家製アイス\n完熟マンゴー,0,0,0,0,0,0,0,,20230202_新規導入
731,0,1,280,308,自家製アイス\nほうじ茶,0,0,0,0,0,0,0,,20230202_新規導入
732,0,1,280,308,自家製アイス\nミックス,0,0,0,0,0,0,0,,20230202_新規導入
733,0,1,320,352,自家製アイス\nミルクあんこ,0,0,0,0,0,0,0,,20230202_新規導入
734,0,1,320,352,自家製アイス\nほうじ茶あんこ,0,0,0,0,0,0,0,,20230202_新規導入
735,0,1,200,220,自家製杏仁豆腐,0,0,0,0,0,0,0,,20230202_新規導入
736,0,1,130,143,自家製プリン,0,0,0,0,0,0,0,,20230801_価格変更
737,0,1,110,121,自家製フローズンゼリー\nオレンジ,0,0,0,0,0,0,0,,20230801_価格変更
738,0,1,110,121,自家製フローズンゼリー\nグレープ,0,0,0,0,0,0,0,,20230801_価格変更
739,0,1,110,121,自家製コーヒーゼリー,0,0,0,0,0,0,0,,20230801_価格変更
740,0,1,200,220,自家製クレームブリュレ,0,0,0,0,0,0,0,,20230202_新規導入
741,0,1,100,110,（1個）かりんとう,0,0,0,0,0,0,0,,20230202_新規導入
742,0,1,200,220,（2個）かりんとう,0,0,0,0,0,0,0,,20230202_新規導入
744,0,1,320,352,自家製アイス\nミックスあんこ,0,0,0,0,0,0,0,,20230202_新規導入
745,0,1,130,143,あんドーナツ,0,0,0,0,0,0,0,,20230202_新規導入
746,0,1,420,462,肉うどん,0,0,0,0,0,0,0,,20210320_新規追加
747,0,1,190,209,ショコラケーキ,0,0,0,0,0,0,0,,20240523_新規導入
748,0,1,220,242,ベイクドチーズケーキ,0,0,0,0,0,0,0,,20240523_新規導入
749,0,1,220,242,ベイクドチーズブリュレ,0,0,0,0,0,0,0,,20240523_新規導入
751,0,1,320,352,かけうどん,0,0,0,0,0,0,0,,20250301_新規導入
801,0,1,650,715,瓶)サントリー,0,1,0,6,45,0,0,,20230202_新規導入
802,0,1,650,715,瓶)アサヒ,0,1,0,6,45,0,0,,20230202_新規導入
803,0,1,480,528,生ビール サントリー\nプレミアムモルツ,0,0,0,0,0,0,0,,20230202_新規導入
804,0,1,720,792,日本酒,0,1,0,6,45,0,0,,20230202_新規導入
805,0,1,300,330,ノンアルコールビール,0,0,0,0,0,0,0,,20230801_価格変更
806,0,1,360,396,角ハイボール,0,0,0,0,0,0,0,,20230202_新規導入
807,0,1,310,341,レモンサワー,0,0,0,0,0,0,0,,20230202_新規導入
808,0,1,310,341,梅酒ハイボール,0,0,0,0,0,0,0,,20230202_新規導入
809,0,1,360,396,壱岐ゴールド,0,1,0,2,42,0,0,,20230202_新規導入
813,0,1,360,396,大隈,0,1,0,2,42,0,0,,20230202_新規導入
817,0,1,160,176,ラムネ,0,0,0,0,0,0,0,,20230801_価格変更
818,0,1,140,154,コーラ,0,0,0,0,0,0,0,,20230202_新規導入
819,0,1,140,154,メロンソーダ,0,0,0,0,0,0,0,,20230202_新規導入
820,0,1,140,154,カルピス,0,0,0,0,0,0,0,,20230202_新規導入
821,0,1,140,154,カルピスソーダ,0,0,0,0,0,0,0,,20230202_新規導入
822,0,1,140,154,オレンジジュース,0,0,0,0,0,0,0,,20230202_新規導入
823,0,1,140,154,烏龍茶,0,0,0,0,0,0,0,,20230202_新規導入
824,0,1,210,231,わかたけコーヒー,0,1,0,3,43,0,0,,20230202_新規導入
825,0,1,260,286,カフェラテ,0,1,0,3,43,0,0,,20230202_新規導入
826,0,1,260,286,抹茶ラテ,0,1,0,3,43,0,0,,20230202_新規導入
827,0,1,260,286,ほうじ茶ラテ,0,1,0,3,43,0,0,,20230202_新規導入
2001,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2002,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2003,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2004,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2005,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2006,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2007,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2008,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2009,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2010,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2011,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2012,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2013,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2014,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2015,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2016,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2017,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2018,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2019,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2020,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2021,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2022,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2023,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2024,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2025,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2026,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2027,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2028,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2029,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2030,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2031,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2032,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2033,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2034,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2035,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2036,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2037,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2038,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2039,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2040,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2041,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2042,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
2043,0,1,0,0,おすすめ(サビあり・サビ抜き)KD:表示,0,1,0,1,41,0,0,,20230202_新規導入
